#Host Star Name,TIC ID,Target Sector,MAST TPF Archive Filename Pattern
1,WASP-18,"TIC 100100827",Sector 02,tess2018234235059-s0002-0000000100100827-0121-s_tp.fits
2,WASP-12,"TIC 25155310",Sector 02,tess2018234235059-s0002-0000000025155310-0121-s_tp.fits
3,"GJ 1132","TIC 101955023",Sector 09,tess2019058134432-s0009-0000000101955023-0139-s_tp.fits
4,"LHS 1140","TIC 92226327",Sector 03,tess2018263165942-s0003-0000000092226327-0123-s_tp.fits
5,WASP-19,"TIC 355138396",Sector 09,tess2019058134432-s0009-0000000355138396-0139-s_tp.fits
6,"TOI-270","TIC 259377017",Sector 05,tess2018319135007-s0005-0000000259377017-0125-s_tp.fits
7,"L98-59","TIC 307210830",Sector 02,tess2018234235059-s0002-0000000307210830-0121-s_tp.fits
8,WASP-4,"TIC 402026209",Sector 02,tess2018234235059-s0002-0000000402026209-0121-s_tp.fits
9,"AU Mic","TIC 44146201",Sector 01,tess2018206045859-s0001-0000000044146201-0120-s_tp.fits
10,"DS Tuc","TIC 410214986",Sector 01,tess2018206045859-s0001-0000000410214986-0120-s_tp.fits
11,"TOI-178","TIC 251848941",Sector 02,tess2018234235059-s0002-0000000251848941-0121-s_tp.fits
12,"TOI-700","TIC 150428135",Sector 01,tess2018206045859-s0001-0000000150428135-0120-s_tp.fits
13,"HAT-P-11","TIC 279524734",Sector 14,tess2019198215609-s0014-0000000279524734-0150-s_tp.fits
14,WASP-46,"TIC 231663901",Sector 02,tess2018234235059-s0002-0000000231663901-0121-s_tp.fits
15,"WASP-121","TIC 2252934",Sector 07,tess2020020091053-s0007-0000000002252934-0134-s_tp.fits
16,"KELT-9","TIC 167405965",Sector 14,tess2019198215609-s0014-0000000167405965-0150-s_tp.fits
17,"MASCARA-4","TIC 84306460",Sector 06,tess2018349182500-s0006-0000000084306460-0126-s_tp.fits
18,WASP-62,"TIC 149603524",Sector 01,tess2018206045859-s0001-0000000149603524-0120-s_tp.fits
19,"TOI-2257","TIC 99933333",Sector 14,tess2019198215609-s0014-0000000099933333-0150-s_tp.fits
20,"TRAPPIST-1","TIC 278825952",Sector 39,tess2021146024411-s0039-0000000278825952-0210-s_tp.fits
